UF,Sexo,Idade,Anos de Estudo,Renda
Mato Grosso,Masculino,50,16,5000
Mato Grosso,Masculino,53,16,25000
Mato Grosso,Masculino,31,16,10000
Mato Grosso,Masculino,25,14,800
Mato Grosso,Masculino,48,16,16000
Mato Grosso,Masculino,50,16,19000
Mato Grosso,Masculino,39,16,7000
Mato Grosso,Masculino,51,14,9000
Mato Grosso,Masculino,48,1,1576
Mato Grosso,Masculino,46,9,1230
Mato Grosso,Masculino,30,12,800
Mato Grosso,Masculino,53,12,7000
Mato Grosso,Masculino,55,13,1200
Mato Grosso,Masculino,51,9,2000
Mato Grosso,Masculino,52,16,1900
Mato Grosso,Masculino,54,16,2300
Mato Grosso,Masculino,50,11,1500
Mato Grosso,Masculino,66,9,750
Mato Grosso,Masculino,61,12,3800
Mato Grosso,Masculino,35,16,2900
Mato Grosso,Masculino,35,16,10000
Mato Grosso,Masculino,34,16,3500
Mato Grosso,Masculino,33,16,6000
Mato Grosso,Masculino,32,16,6000
Mato Grosso,Masculino,40,12,6000
Mato Grosso,Masculino,47,16,15000
Mato Grosso,Masculino,68,16,3000
Mato Grosso,Masculino,48,16,6000
Mato Grosso,Masculino,38,16,5000
Mato Grosso,Masculino,34,1,5280
Mato Grosso,Masculino,49,16,8000
Mato Grosso,Masculino,35,16,9000
Mato Grosso,Masculino,44,16,5000
Mato Grosso,Masculino,37,16,5000
Mato Grosso,Masculino,22,15,1577
Mato Grosso,Masculino,75,16,3000
Mato Grosso,Masculino,28,16,1600
Mato Grosso,Masculino,39,9,1200
Mato Grosso,Masculino,37,12,1500
Mato Grosso,Masculino,55,1,1800
Mato Grosso,Masculino,41,16,2364
Mato Grosso,Masculino,29,15,8000
Mato Grosso,Masculino,22,16,2500
Mato Grosso,Masculino,20,12,1600
Mato Grosso,Masculino,42,12,1000
Mato Grosso,Masculino,38,13,1000
Mato Grosso,Masculino,33,12,8000
Mato Grosso,Masculino,34,16,8000
Mato Grosso,Masculino,44,10,1200
Mato Grosso,Masculino,54,16,1000
Mato Grosso,Masculino,45,1,1200
Mato Grosso,Masculino,58,5,2350
Mato Grosso,Masculino,49,14,1670
Mato Grosso,Masculino,36,16,1700
Mato Grosso,Masculino,58,6,788
Mato Grosso,Masculino,59,1,788
Mato Grosso,Masculino,36,12,1600
Mato Grosso,Masculino,24,12,1000
Mato Grosso,Masculino,43,9,3000
Mato Grosso,Masculino,39,12,1200
Mato Grosso,Masculino,64,12,1082
Mato Grosso,Masculino,54,12,2000
Mato Grosso,Masculino,42,12,1200
Mato Grosso,Masculino,17,9,1100
Mato Grosso,Masculino,30,1,788
Mato Grosso,Masculino,54,1,900
Mato Grosso,Masculino,46,12,600
Mato Grosso,Masculino,26,9,788
Mato Grosso,Masculino,31,12,1300
Mato Grosso,Masculino,38,9,788
Mato Grosso,Masculino,35,12,1200
Mato Grosso,Masculino,36,12,1000
Mato Grosso,Masculino,37,9,1000
Mato Grosso,Masculino,52,13,900
Mato Grosso,Masculino,23,12,1000
Mato Grosso,Masculino,43,9,1600
Mato Grosso,Masculino,31,12,1500
Mato Grosso,Masculino,41,12,900
Mato Grosso,Masculino,54,2,780
Mato Grosso,Masculino,45,9,910
Mato Grosso,Masculino,55,16,11000
Mato Grosso,Masculino,48,12,1250
Mato Grosso,Masculino,47,12,1500
Mato Grosso,Masculino,33,16,2500
Mato Grosso,Masculino,39,12,2000
Mato Grosso,Masculino,54,16,12000
Mato Grosso,Masculino,39,12,2000
Mato Grosso,Masculino,56,16,850
Mato Grosso,Masculino,28,12,1500
Mato Grosso,Masculino,31,12,1000
Mato Grosso,Masculino,35,16,4000
Mato Grosso,Masculino,26,14,1200
Mato Grosso,Masculino,27,12,1200
Mato Grosso,Masculino,33,13,1800
Mato Grosso,Masculino,31,13,2000
Mato Grosso,Masculino,54,13,3000
Mato Grosso,Masculino,48,11,3000
Mato Grosso,Masculino,60,9,800
Mato Grosso,Masculino,35,13,1500
Mato Grosso,Masculino,43,16,2000
Mato Grosso,Masculino,38,13,4000
Mato Grosso,Masculino,38,15,1800
Mato Grosso,Masculino,50,4,1100
Mato Grosso,Masculino,25,13,1200
Mato Grosso,Masculino,33,16,10000
Mato Grosso,Masculino,51,1,890
Mato Grosso,Masculino,35,12,3200
Mato Grosso,Masculino,20,13,1200
Mato Grosso,Masculino,36,12,1800
Mato Grosso,Masculino,39,16,1800
Mato Grosso,Masculino,29,15,1500
Mato Grosso,Masculino,78,5,1000
Mato Grosso,Masculino,26,12,1000
Mato Grosso,Masculino,45,12,4000
Mato Grosso,Masculino,27,9,1000
Mato Grosso,Masculino,48,12,3800
Mato Grosso,Masculino,40,5,1200
Mato Grosso,Masculino,52,3,1500
Mato Grosso,Masculino,35,14,3500
Mato Grosso,Masculino,25,9,850
Mato Grosso,Masculino,59,12,2500
Mato Grosso,Masculino,38,6,2500
Mato Grosso,Masculino,46,12,1500
Mato Grosso,Masculino,39,9,2000
Mato Grosso,Masculino,46,9,1500
Mato Grosso,Masculino,44,12,1800
Mato Grosso,Masculino,34,13,880
Mato Grosso,Masculino,46,16,2800
Mato Grosso,Masculino,40,16,2600
Mato Grosso,Masculino,35,12,900
Mato Grosso,Masculino,25,9,10000
Mato Grosso,Masculino,42,9,2000
Mato Grosso,Masculino,51,1,2000
Mato Grosso,Masculino,51,13,4000
Mato Grosso,Masculino,42,13,1600
Mato Grosso,Masculino,44,1,2000
Mato Grosso,Masculino,36,9,1500
Mato Grosso,Masculino,48,1,1500
Mato Grosso,Masculino,57,1,1500
Mato Grosso,Masculino,76,1,788
Mato Grosso,Masculino,56,12,1200
Mato Grosso,Masculino,36,15,4000
Mato Grosso,Masculino,23,12,1200
Mato Grosso,Masculino,47,16,5000
Mato Grosso,Masculino,53,12,1500
Mato Grosso,Masculino,41,5,2300
Mato Grosso,Masculino,40,12,1780
Mato Grosso,Masculino,48,12,2000
Mato Grosso,Masculino,63,16,3000
Mato Grosso,Masculino,40,12,560
Mato Grosso,Masculino,67,2,650
Mato Grosso,Masculino,33,14,1500
Mato Grosso,Masculino,45,12,980
Mato Grosso,Masculino,40,9,2300
Mato Grosso,Masculino,33,12,2200
Mato Grosso,Masculino,23,12,788
Mato Grosso,Masculino,44,12,1600
Mato Grosso,Masculino,60,9,1100
Mato Grosso,Masculino,48,7,2000
Mato Grosso,Masculino,50,11,788
Mato Grosso,Masculino,37,3,1200
Mato Grosso,Masculino,56,5,780
Mato Grosso,Masculino,38,9,1450
Mato Grosso,Masculino,40,9,1400
Mato Grosso,Masculino,40,12,2000
Mato Grosso,Masculino,41,9,1500
Mato Grosso,Masculino,21,10,850
Mato Grosso,Masculino,46,8,1200
Mato Grosso,Masculino,31,12,1000
Mato Grosso,Masculino,56,8,788
Mato Grosso,Masculino,34,12,1200
Mato Grosso,Masculino,51,12,1500
Mato Grosso,Masculino,41,6,1400
Mato Grosso,Masculino,30,12,1040
Mato Grosso,Masculino,49,2,1200
Mato Grosso,Masculino,50,3,1200
Mato Grosso,Masculino,28,11,2500
Mato Grosso,Masculino,51,9,5000
Mato Grosso,Masculino,57,5,1000
Mato Grosso,Masculino,38,6,1500
Mato Grosso,Masculino,54,12,7000
Mato Grosso,Masculino,33,8,786
Mato Grosso,Masculino,31,10,1000
Mato Grosso,Masculino,32,13,3000
Mato Grosso,Masculino,32,12,1500
Mato Grosso,Masculino,40,9,9500
Mato Grosso,Masculino,34,10,1800
Mato Grosso,Masculino,41,9,3200
Mato Grosso,Masculino,52,5,890
Mato Grosso,Masculino,23,12,1200
Mato Grosso,Masculino,39,9,1250
Mato Grosso,Masculino,35,14,2000
Mato Grosso,Masculino,40,3,1400
Mato Grosso,Masculino,29,14,1400
Mato Grosso,Masculino,36,11,1500
Mato Grosso,Masculino,48,16,788
Mato Grosso,Masculino,45,5,1000
Mato Grosso,Masculino,59,12,2600
Mato Grosso,Masculino,69,6,1200
Mato Grosso,Masculino,39,9,2200
Mato Grosso,Masculino,31,16,1500
Mato Grosso,Masculino,41,12,2400
Mato Grosso,Masculino,47,3,788
Mato Grosso,Masculino,49,3,788
Mato Grosso,Masculino,52,9,900
Mato Grosso,Masculino,46,1,788
Mato Grosso,Masculino,27,11,1200
Mato Grosso,Masculino,40,12,1800
Mato Grosso,Masculino,41,16,4200
Mato Grosso,Masculino,29,12,3500
Mato Grosso,Masculino,59,3,2000
Mato Grosso,Masculino,29,11,1500
Mato Grosso,Masculino,40,12,2200
Mato Grosso,Masculino,52,12,3000
Mato Grosso,Masculino,69,4,400
Mato Grosso,Masculino,43,1,800
Mato Grosso,Masculino,40,5,1500
Mato Grosso,Masculino,40,6,2000
Mato Grosso,Masculino,35,9,1600
Mato Grosso,Masculino,30,9,2300
Mato Grosso,Masculino,38,1,1000
Mato Grosso,Masculino,28,12,2700
Mato Grosso,Masculino,31,5,1500
Mato Grosso,Masculino,30,10,2300
Mato Grosso,Masculino,31,16,7000
Mato Grosso,Masculino,31,5,3500
Mato Grosso,Masculino,33,16,2000
Mato Grosso,Masculino,48,6,4500
Mato Grosso,Masculino,49,5,1500
Mato Grosso,Masculino,43,16,2000
Mato Grosso,Masculino,39,7,1600
Mato Grosso,Masculino,36,12,1600
Mato Grosso,Masculino,27,12,1250
Mato Grosso,Masculino,35,8,1500
Mato Grosso,Masculino,51,12,10000
Mato Grosso,Masculino,28,8,2000
Mato Grosso,Masculino,49,6,1500
Mato Grosso,Masculino,37,6,1500
Mato Grosso,Masculino,21,12,1100
Mato Grosso,Masculino,22,12,2000
Mato Grosso,Masculino,37,13,5000
Mato Grosso,Masculino,34,16,3700
Mato Grosso,Masculino,33,12,1750
Mato Grosso,Masculino,54,16,3500
Mato Grosso,Masculino,33,6,1500
Mato Grosso,Masculino,58,4,800
Mato Grosso,Masculino,25,12,500
Mato Grosso,Masculino,64,4,2000
Mato Grosso,Masculino,51,9,1500
Mato Grosso,Masculino,24,12,2200
Mato Grosso,Masculino,50,6,1200
Mato Grosso,Masculino,27,12,2600
Mato Grosso,Masculino,41,3,400
Mato Grosso,Masculino,40,1,1000
Mato Grosso,Masculino,44,12,2500
Mato Grosso,Masculino,35,16,4000
Mato Grosso,Masculino,45,12,6000
Mato Grosso,Masculino,29,11,1800
Mato Grosso,Masculino,20,12,1100
Mato Grosso,Masculino,33,12,1576
Mato Grosso,Masculino,53,1,1500
Mato Grosso,Masculino,37,10,8000
Mato Grosso,Masculino,20,10,2500
Mato Grosso,Masculino,79,4,1200
Mato Grosso,Masculino,64,5,2000
Mato Grosso,Masculino,27,8,2600
Mato Grosso,Masculino,48,5,500
Mato Grosso,Masculino,21,12,1400
Mato Grosso,Masculino,41,1,2000
Mato Grosso,Masculino,49,6,1500
Mato Grosso,Masculino,37,5,2500
Mato Grosso,Masculino,44,1,1500
Mato Grosso,Masculino,64,5,0
Mato Grosso,Masculino,50,5,1300
Mato Grosso,Masculino,56,12,1100
Mato Grosso,Masculino,50,16,3000
Mato Grosso,Masculino,43,12,4000
Mato Grosso,Masculino,48,12,4000
Mato Grosso,Masculino,54,16,4000
Mato Grosso,Masculino,51,16,2500
Mato Grosso,Masculino,61,6,2500
Mato Grosso,Masculino,40,9,2000
Mato Grosso,Masculino,52,12,2000
Mato Grosso,Masculino,39,5,1500
Mato Grosso,Masculino,48,16,12000
Mato Grosso,Masculino,43,12,2000
Mato Grosso,Masculino,42,12,7000
Mato Grosso,Masculino,61,12,2500
Mato Grosso,Masculino,48,12,4000
Mato Grosso,Masculino,58,12,3000
Mato Grosso,Masculino,39,1,1200
Mato Grosso,Masculino,54,5,2000
Mato Grosso,Masculino,35,12,2000
Mato Grosso,Masculino,58,3,3000
Mato Grosso,Masculino,44,5,2600
Mato Grosso,Masculino,38,3,2000
Mato Grosso,Masculino,51,11,3000
Mato Grosso,Masculino,32,9,4000
Mato Grosso,Masculino,40,5,2500
Mato Grosso,Masculino,28,12,1000
Mato Grosso,Masculino,54,6,1000
Mato Grosso,Masculino,56,1,1500
Mato Grosso,Masculino,28,6,1200
Mato Grosso,Masculino,29,12,1800
Mato Grosso,Masculino,54,6,35000
Mato Grosso,Masculino,34,11,1500
Mato Grosso,Masculino,41,12,3500
Mato Grosso,Masculino,30,12,1600
Mato Grosso,Masculino,58,5,2000
Mato Grosso,Masculino,27,11,5000
Mato Grosso,Masculino,21,11,1400
Mato Grosso,Masculino,30,10,3500
Mato Grosso,Masculino,30,12,2500
Mato Grosso,Masculino,38,6,3000
Mato Grosso,Masculino,35,6,900
Mato Grosso,Masculino,35,9,800
Mato Grosso,Masculino,63,5,800
Mato Grosso,Masculino,24,11,1400
Mato Grosso,Masculino,40,12,7000
Mato Grosso,Masculino,36,6,1800
Mato Grosso,Masculino,32,12,2000
Mato Grosso,Masculino,22,6,1500
Mato Grosso,Masculino,50,12,2000
Mato Grosso,Masculino,40,5,8000
Mato Grosso,Masculino,32,9,1800
Mato Grosso,Masculino,42,5,3000
Mato Grosso,Masculino,60,4,28000
Mato Grosso,Masculino,40,1,900
Mato Grosso,Masculino,55,9,2000
Mato Grosso,Masculino,39,9,4000
Mato Grosso,Masculino,31,16,7000
Mato Grosso,Masculino,47,4,1300
Mato Grosso,Masculino,30,12,1119
Mato Grosso,Masculino,39,12,1200
Mato Grosso,Masculino,36,12,970
Mato Grosso,Masculino,62,6,2500
Mato Grosso,Masculino,36,12,1800
Mato Grosso,Masculino,30,12,1100
Mato Grosso,Masculino,25,12,2000
Mato Grosso,Masculino,26,9,1084
Mato Grosso,Masculino,24,12,1177
Mato Grosso,Masculino,29,12,1800
Mato Grosso,Masculino,33,8,800
Mato Grosso,Masculino,44,12,1200
Mato Grosso,Masculino,37,7,800
Mato Grosso,Masculino,43,14,1600
Mato Grosso,Masculino,40,10,1800
Mato Grosso,Masculino,52,5,1400
Mato Grosso,Masculino,49,9,1200
Mato Grosso,Masculino,55,2,1100
Mato Grosso,Masculino,57,1,0
Mato Grosso,Masculino,37,12,5000
Mato Grosso,Masculino,51,9,800
Mato Grosso,Masculino,50,1,0
Mato Grosso,Masculino,31,9,800
Mato Grosso,Masculino,35,3,788
Mato Grosso,Masculino,30,9,600
Mato Grosso,Masculino,75,1,0
Mato Grosso,Masculino,43,16,3000
Mato Grosso,Masculino,67,6,1500
Mato Grosso,Masculino,46,9,1000
Mato Grosso,Masculino,48,2,980
Mato Grosso,Masculino,52,9,0
Mato Grosso,Masculino,49,6,800
Mato Grosso,Masculino,46,11,600
Mato Grosso,Masculino,47,9,600
Mato Grosso,Masculino,36,1,1000
Mato Grosso,Masculino,53,2,500
Mato Grosso,Masculino,68,1,800
Mato Grosso,Masculino,65,6,0
Mato Grosso,Masculino,47,1,0
Mato Grosso,Masculino,36,17,1000
Mato Grosso,Masculino,52,6,800
Mato Grosso,Masculino,52,12,800
Mato Grosso,Masculino,56,12,800
Mato Grosso,Masculino,53,17,900
Mato Grosso,Masculino,50,2,1800
Mato Grosso,Masculino,43,8,2000
Mato Grosso,Masculino,50,4,0
Mato Grosso,Masculino,57,4,1100
Mato Grosso,Masculino,18,9,1000
Mato Grosso,Masculino,40,1,600
Mato Grosso,Masculino,45,1,1700
Mato Grosso,Masculino,34,12,800
Mato Grosso,Masculino,45,9,1500
Mato Grosso,Masculino,47,14,1200
Mato Grosso,Masculino,28,6,500
Mato Grosso,Masculino,65,4,788
Mato Grosso,Masculino,51,9,2200
Mato Grosso,Masculino,36,4,1000
Mato Grosso,Masculino,38,12,788
Mato Grosso,Masculino,36,9,1500
Mato Grosso,Masculino,30,12,1500
Mato Grosso,Masculino,17,10,2000
Mato Grosso,Masculino,43,12,1600
Mato Grosso,Masculino,20,12,1448
Mato Grosso,Masculino,59,1,1000
Mato Grosso,Masculino,28,6,1800
Mato Grosso,Masculino,51,12,3000
Mato Grosso,Masculino,39,12,6000
Mato Grosso,Masculino,40,6,788
Mato Grosso,Masculino,27,12,1500
Mato Grosso,Masculino,23,9,1500
Mato Grosso,Masculino,38,4,1650
Mato Grosso,Masculino,30,12,2500
Mato Grosso,Masculino,26,10,1448
Mato Grosso,Masculino,46,5,2300
Mato Grosso,Masculino,40,7,788
Mato Grosso,Masculino,28,6,2000
Mato Grosso,Masculino,23,9,1600
Mato Grosso,Masculino,55,6,700
Mato Grosso,Masculino,40,4,2000
Mato Grosso,Masculino,37,8,1600
Mato Grosso,Masculino,40,5,1000
Mato Grosso,Masculino,40,3,788
Mato Grosso,Masculino,52,5,500
Mato Grosso,Masculino,49,6,500
Mato Grosso,Masculino,68,3,300
Mato Grosso,Masculino,50,5,300
Mato Grosso,Masculino,67,4,788
Mato Grosso,Masculino,47,8,788
Mato Grosso,Masculino,57,1,500
Mato Grosso,Masculino,46,4,788
Mato Grosso,Masculino,30,10,900
Mato Grosso,Masculino,55,12,1200
Mato Grosso,Masculino,24,12,2000
Mato Grosso,Masculino,46,10,1000
Mato Grosso,Masculino,42,6,1400
Mato Grosso,Masculino,27,16,3100
Mato Grosso,Masculino,26,12,1200
Mato Grosso,Masculino,28,8,1300
Mato Grosso,Masculino,37,9,400
Mato Grosso,Masculino,42,9,1500
Mato Grosso,Masculino,25,11,2500
Mato Grosso,Masculino,44,16,2000
Mato Grosso,Masculino,34,9,788
Mato Grosso,Masculino,38,16,5000
Mato Grosso,Masculino,34,15,4000
Mato Grosso,Masculino,28,13,1600
Mato Grosso,Masculino,26,13,2100
Mato Grosso,Masculino,35,12,900
Mato Grosso,Masculino,41,7,1800
Mato Grosso,Masculino,33,5,1800
Mato Grosso,Masculino,35,11,3200
Mato Grosso,Masculino,31,8,2000
Mato Grosso,Masculino,76,6,5200
Mato Grosso,Masculino,46,1,2300
Mato Grosso,Masculino,46,12,1500
Mato Grosso,Masculino,22,12,1200
Mato Grosso,Masculino,26,9,1300
Mato Grosso,Masculino,21,9,1065
Mato Grosso,Masculino,46,9,1000
Mato Grosso,Masculino,36,1,1200
Mato Grosso,Masculino,30,12,2200
Mato Grosso,Masculino,29,10,1800
Mato Grosso,Masculino,46,13,1800
Mato Grosso,Masculino,49,10,3000
Mato Grosso,Masculino,55,12,1500
Mato Grosso,Masculino,27,5,1100
Mato Grosso,Masculino,38,7,1200
Mato Grosso,Masculino,31,9,2400
Mato Grosso,Masculino,28,12,834
Mato Grosso,Masculino,31,4,2000
Mato Grosso,Masculino,29,1,7000
Mato Grosso,Masculino,38,9,1500
Mato Grosso,Masculino,25,12,1500
Mato Grosso,Masculino,33,16,2365
Mato Grosso,Masculino,38,12,2000
Mato Grosso,Masculino,26,9,1300
Mato Grosso,Masculino,58,9,1380
Mato Grosso,Masculino,48,12,1800
Mato Grosso,Masculino,22,8,1000
Mato Grosso,Masculino,48,13,2000
Mato Grosso,Masculino,32,12,5000
Mato Grosso,Masculino,44,12,1250
Mato Grosso,Masculino,32,15,8000
Mato Grosso,Masculino,38,1,3000
Mato Grosso,Masculino,55,9,2400
Mato Grosso,Masculino,25,1,1900
Mato Grosso,Masculino,31,13,1000
Mato Grosso,Masculino,40,16,5000
Mato Grosso,Masculino,26,12,1800
Mato Grosso,Masculino,29,4,1500
Mato Grosso,Masculino,50,1,900
Mato Grosso,Masculino,28,6,1200
Mato Grosso,Masculino,41,8,1500
Mato Grosso,Masculino,34,16,2500
Mato Grosso,Masculino,70,3,1300
Mato Grosso,Masculino,26,9,1500
Mato Grosso,Masculino,35,7,788
Mato Grosso,Masculino,42,12,2600
Mato Grosso,Masculino,38,12,1200
Mato Grosso,Masculino,39,3,800
Mato Grosso,Masculino,30,9,1300
Mato Grosso,Masculino,33,5,1000
Mato Grosso,Masculino,39,12,2200
Mato Grosso,Masculino,65,5,2200
Mato Grosso,Masculino,30,9,1500
Mato Grosso,Masculino,68,9,1200
Mato Grosso,Masculino,49,4,1100
Mato Grosso,Masculino,55,9,900
Mato Grosso,Masculino,59,9,1000
Mato Grosso,Masculino,24,12,1700
Mato Grosso,Masculino,28,12,1200
Mato Grosso,Masculino,20,12,2100
Mato Grosso,Masculino,51,12,3000
Mato Grosso,Masculino,48,12,1500
Mato Grosso,Masculino,36,16,5000
Mato Grosso,Masculino,27,15,2500
Mato Grosso,Masculino,49,4,4500
Mato Grosso,Masculino,41,12,5000
Mato Grosso,Masculino,43,4,0
Mato Grosso,Masculino,41,6,1500
Mato Grosso,Masculino,64,1,10000
Mato Grosso,Masculino,45,12,2500
Mato Grosso,Masculino,43,16,5000
Mato Grosso,Masculino,28,1,2200
Mato Grosso,Masculino,28,12,1800
Mato Grosso,Masculino,25,6,3000
Mato Grosso,Masculino,36,7,1000
Mato Grosso,Masculino,38,5,2200
Mato Grosso,Masculino,35,6,1800
Mato Grosso,Masculino,42,1,1576
Mato Grosso,Masculino,21,9,1680
Mato Grosso,Masculino,27,6,1500
Mato Grosso,Masculino,30,5,1700
Mato Grosso,Masculino,34,1,1500
Mato Grosso,Masculino,38,1,1576
Mato Grosso,Masculino,49,7,4000
Mato Grosso,Masculino,44,8,1600
Mato Grosso,Masculino,34,5,900
Mato Grosso,Masculino,46,5,1500
Mato Grosso,Masculino,35,11,2000
Mato Grosso,Masculino,75,3,500
Mato Grosso,Masculino,41,5,1500
Mato Grosso,Masculino,71,4,800
Mato Grosso,Masculino,59,4,1400
Mato Grosso,Masculino,40,12,1500
Mato Grosso,Masculino,39,12,2000
Mato Grosso,Masculino,61,9,2000
Mato Grosso,Masculino,37,9,2700
Mato Grosso,Masculino,51,12,4000
Mato Grosso,Masculino,68,12,3000
Mato Grosso,Masculino,52,9,1500
Mato Grosso,Masculino,48,11,6000
Mato Grosso,Masculino,45,12,5600
Mato Grosso,Masculino,29,12,2200
Mato Grosso,Masculino,31,11,5000
Mato Grosso,Masculino,47,12,1300
Mato Grosso,Masculino,46,12,1500
Mato Grosso,Masculino,33,9,2500
Mato Grosso,Masculino,36,12,3000
Mato Grosso,Masculino,53,8,0
Mato Grosso,Masculino,57,4,500
Mato Grosso,Masculino,42,5,2350
Mato Grosso,Masculino,53,1,4000
Mato Grosso,Masculino,39,5,3000
Mato Grosso,Masculino,53,5,4000
Mato Grosso,Masculino,53,5,3000
Mato Grosso,Masculino,60,4,500
Mato Grosso,Masculino,55,5,1700
Mato Grosso,Masculino,72,6,0
Mato Grosso,Masculino,41,5,1600
Mato Grosso,Masculino,38,12,1300
Mato Grosso,Masculino,21,1,788
Mato Grosso,Masculino,50,3,800
Mato Grosso,Masculino,36,12,1500
Mato Grosso,Masculino,48,2,1500
Mato Grosso,Masculino,52,1,1576
Mato Grosso,Masculino,51,2,1000
Mato Grosso,Masculino,68,1,0
Mato Grosso,Masculino,60,9,450
Mato Grosso,Masculino,58,3,2000
Mato Grosso,Masculino,62,7,700
Mato Grosso,Masculino,29,12,600
Mato Grosso,Masculino,50,13,800
Mato Grosso,Masculino,75,1,0
Mato Grosso,Masculino,62,5,900
Mato Grosso,Masculino,41,1,900
Mato Grosso,Masculino,39,6,2000
Mato Grosso,Masculino,45,12,2000
Mato Grosso,Masculino,34,5,1300
Mato Grosso,Masculino,64,1,600
Mato Grosso,Masculino,64,1,300
Mato Grosso,Masculino,52,9,788
Mato Grosso,Masculino,39,9,3000
Mato Grosso,Masculino,54,5,1000
Mato Grosso,Masculino,41,6,1950
Mato Grosso,Masculino,54,11,5800
Mato Grosso,Masculino,47,4,2200
Mato Grosso,Masculino,42,1,1500
Mato Grosso,Masculino,27,8,2000
Mato Grosso,Masculino,17,7,900
Mato Grosso,Masculino,56,9,1500
Mato Grosso,Masculino,51,14,7889
Mato Grosso,Masculino,55,12,2800
Mato Grosso,Masculino,49,9,3500
Mato Grosso,Masculino,18,10,788
Mato Grosso,Masculino,28,7,1200
Mato Grosso,Masculino,21,11,1100
Mato Grosso,Masculino,30,3,1100
Mato Grosso,Masculino,37,2,788
Mato Grosso,Masculino,47,11,800
Mato Grosso,Masculino,51,1,788
Mato Grosso,Masculino,54,5,5000
Mato Grosso,Masculino,33,6,900
Mato Grosso,Masculino,28,9,2000
Mato Grosso,Masculino,40,5,3000
Mato Grosso,Masculino,39,12,2000
Mato Grosso,Masculino,34,12,2300
Mato Grosso,Masculino,84,5,3000
Mato Grosso,Masculino,26,12,2800
Mato Grosso,Masculino,30,16,7000
Mato Grosso,Masculino,22,11,1500
Mato Grosso,Masculino,49,9,8000
Mato Grosso,Masculino,59,10,3000
Mato Grosso,Masculino,43,5,1200
Mato Grosso,Masculino,34,12,1000
Mato Grosso,Masculino,47,16,16000
Mato Grosso,Masculino,57,12,2000
Mato Grosso,Masculino,40,12,3000
Mato Grosso,Masculino,47,5,3000
Mato Grosso,Masculino,38,7,2000
Mato Grosso,Masculino,43,12,1140
Mato Grosso,Masculino,39,9,2000
Mato Grosso,Masculino,48,9,20000
Mato Grosso,Masculino,62,4,800
Mato Grosso,Masculino,35,11,2000
Mato Grosso,Masculino,59,5,800
Mato Grosso,Masculino,46,14,3000
Mato Grosso,Masculino,53,6,1200
Mato Grosso,Masculino,58,3,788
Mato Grosso,Masculino,39,7,7000
Mato Grosso,Masculino,67,4,789
Mato Grosso,Masculino,62,4,3000
Mato Grosso,Masculino,42,12,2000
Mato Grosso,Masculino,54,6,1800
Mato Grosso,Masculino,67,5,1500
Mato Grosso,Masculino,25,10,600
Mato Grosso,Masculino,55,5,800
Mato Grosso,Masculino,62,6,2300
Mato Grosso,Masculino,58,5,1500
Mato Grosso,Masculino,43,1,1500
Mato Grosso,Masculino,35,12,1500
Mato Grosso,Masculino,45,16,600
Mato Grosso,Masculino,47,12,600
Mato Grosso,Masculino,52,5,1000
Mato Grosso,Masculino,54,1,1000
Mato Grosso,Masculino,52,9,3500
Mato Grosso,Masculino,69,1,0
Mato Grosso,Masculino,63,1,550
Mato Grosso,Masculino,46,9,800
Mato Grosso,Masculino,44,16,1800
Mato Grosso,Masculino,28,6,1300
Mato Grosso,Masculino,41,6,788
Mato Grosso,Masculino,29,14,1650
Mato Grosso,Masculino,56,2,900
Mato Grosso,Masculino,37,12,1400
Mato Grosso,Masculino,36,5,1100
Mato Grosso,Masculino,30,11,1200
Mato Grosso,Masculino,36,5,1800
Mato Grosso,Masculino,31,2,1200
Mato Grosso,Masculino,46,9,3000
Mato Grosso,Masculino,33,5,1300
Mato Grosso,Masculino,34,9,1500
Mato Grosso,Masculino,52,5,1400
Mato Grosso,Masculino,69,1,750
Mato Grosso,Masculino,50,1,1200
Mato Grosso,Masculino,22,12,970
Mato Grosso,Masculino,44,8,2300
Mato Grosso,Masculino,57,5,1100
Mato Grosso,Masculino,37,12,1500
Mato Grosso,Masculino,34,1,500
Mato Grosso,Masculino,59,4,500
Mato Grosso,Masculino,50,12,1080
Mato Grosso,Masculino,64,1,788
Mato Grosso,Masculino,46,16,2000
Mato Grosso,Masculino,23,11,1500
Mato Grosso,Masculino,46,12,800
Mato Grosso,Masculino,41,12,950
Mato Grosso,Masculino,42,4,788
Mato Grosso,Masculino,44,6,800
Mato Grosso,Masculino,25,7,1200
Mato Grosso,Masculino,64,4,1510
Mato Grosso,Masculino,43,6,5000
Mato Grosso,Masculino,28,9,1300
Mato Grosso,Masculino,37,9,2000
Mato Grosso,Masculino,39,12,2000
Mato Grosso,Masculino,45,9,4000
Mato Grosso,Masculino,49,1,2000
Mato Grosso,Masculino,56,12,3000
Mato Grosso,Masculino,37,12,4000
Mato Grosso,Masculino,39,9,2300
Mato Grosso,Masculino,26,9,1500
Mato Grosso,Masculino,37,9,1000
Mato Grosso,Masculino,32,4,1092
Mato Grosso,Masculino,38,11,3000
Mato Grosso,Masculino,24,9,1600
Mato Grosso,Masculino,40,1,788
Mato Grosso,Masculino,70,1,400
Mato Grosso,Masculino,57,1,1700
Mato Grosso,Masculino,43,2,1200
Mato Grosso,Masculino,48,5,3200
Mato Grosso,Masculino,39,12,2000
Mato Grosso,Masculino,33,5,1000
Mato Grosso,Masculino,28,12,3000
