UF,Sexo,Idade,Anos de Estudo,Renda
Rio Grande do Sul,Feminino,48,12,2000
Rio Grande do Sul,Feminino,64,6,1200
Rio Grande do Sul,Feminino,29,16,1000
Rio Grande do Sul,Feminino,26,16,5547
Rio Grande do Sul,Feminino,50,13,1200
Rio Grande do Sul,Feminino,22,10,70
Rio Grande do Sul,Feminino,54,9,788
Rio Grande do Sul,Feminino,60,12,800
Rio Grande do Sul,Feminino,38,12,1300
Rio Grande do Sul,Feminino,52,12,2000
Rio Grande do Sul,Feminino,37,15,3500
Rio Grande do Sul,Feminino,34,16,2000
Rio Grande do Sul,Feminino,21,16,1100
Rio Grande do Sul,Feminino,57,16,1600
Rio Grande do Sul,Feminino,50,12,1300
Rio Grande do Sul,Feminino,36,16,3000
Rio Grande do Sul,Feminino,51,16,1600
Rio Grande do Sul,Feminino,42,6,1000
Rio Grande do Sul,Feminino,34,10,765
Rio Grande do Sul,Feminino,27,9,1200
Rio Grande do Sul,Feminino,49,6,1500
Rio Grande do Sul,Feminino,39,7,2000
Rio Grande do Sul,Feminino,46,7,1200
Rio Grande do Sul,Feminino,57,12,11000
Rio Grande do Sul,Feminino,27,13,2500
Rio Grande do Sul,Feminino,58,16,5000
Rio Grande do Sul,Feminino,28,16,7500
Rio Grande do Sul,Feminino,28,16,6000
Rio Grande do Sul,Feminino,31,16,4000
Rio Grande do Sul,Feminino,37,16,3000
Rio Grande do Sul,Feminino,34,14,3100
Rio Grande do Sul,Feminino,53,16,19000
Rio Grande do Sul,Feminino,56,16,5000
Rio Grande do Sul,Feminino,39,16,1500
Rio Grande do Sul,Feminino,54,16,6000
Rio Grande do Sul,Feminino,38,16,6500
Rio Grande do Sul,Feminino,54,14,600
Rio Grande do Sul,Feminino,35,16,12000
Rio Grande do Sul,Feminino,39,16,5000
Rio Grande do Sul,Feminino,43,14,7000
Rio Grande do Sul,Feminino,36,16,10000
Rio Grande do Sul,Feminino,67,12,0
Rio Grande do Sul,Feminino,53,12,4000
Rio Grande do Sul,Feminino,47,16,4000
Rio Grande do Sul,Feminino,78,16,600
Rio Grande do Sul,Feminino,61,16,12000
Rio Grande do Sul,Feminino,56,16,4000
Rio Grande do Sul,Feminino,55,15,2000
Rio Grande do Sul,Feminino,48,10,500
Rio Grande do Sul,Feminino,38,16,1800
Rio Grande do Sul,Feminino,61,5,800
Rio Grande do Sul,Feminino,40,12,1000
Rio Grande do Sul,Feminino,37,12,1200
Rio Grande do Sul,Feminino,60,16,0
Rio Grande do Sul,Feminino,38,16,3500
Rio Grande do Sul,Feminino,73,16,300
Rio Grande do Sul,Feminino,29,12,1300
Rio Grande do Sul,Feminino,63,12,1100
Rio Grande do Sul,Feminino,32,12,160
Rio Grande do Sul,Feminino,39,12,1200
Rio Grande do Sul,Feminino,34,12,1500
Rio Grande do Sul,Feminino,36,12,1300
Rio Grande do Sul,Feminino,34,12,960
Rio Grande do Sul,Feminino,59,16,2000
Rio Grande do Sul,Feminino,52,6,600
Rio Grande do Sul,Feminino,58,5,788
Rio Grande do Sul,Feminino,32,9,950
Rio Grande do Sul,Feminino,43,10,900
Rio Grande do Sul,Feminino,34,12,1700
Rio Grande do Sul,Feminino,41,16,1000
Rio Grande do Sul,Feminino,43,12,5000
Rio Grande do Sul,Feminino,41,16,5000
Rio Grande do Sul,Feminino,66,16,2500
Rio Grande do Sul,Feminino,36,16,9000
Rio Grande do Sul,Feminino,52,16,18000
Rio Grande do Sul,Feminino,39,16,2000
Rio Grande do Sul,Feminino,38,16,2500
Rio Grande do Sul,Feminino,40,5,1000
Rio Grande do Sul,Feminino,44,12,1100
Rio Grande do Sul,Feminino,42,12,1100
Rio Grande do Sul,Feminino,30,16,3000
Rio Grande do Sul,Feminino,31,16,2000
Rio Grande do Sul,Feminino,24,14,2000
Rio Grande do Sul,Feminino,30,16,3100
Rio Grande do Sul,Feminino,34,14,5000
Rio Grande do Sul,Feminino,33,8,1100
Rio Grande do Sul,Feminino,47,9,1500
Rio Grande do Sul,Feminino,23,10,300
Rio Grande do Sul,Feminino,51,15,870
Rio Grande do Sul,Feminino,73,4,400
Rio Grande do Sul,Feminino,42,10,1200
Rio Grande do Sul,Feminino,31,12,900
Rio Grande do Sul,Feminino,60,16,2000
Rio Grande do Sul,Feminino,53,16,1200
Rio Grande do Sul,Feminino,33,12,500
Rio Grande do Sul,Feminino,48,12,3000
Rio Grande do Sul,Feminino,37,5,788
Rio Grande do Sul,Feminino,55,16,2000
Rio Grande do Sul,Feminino,57,6,394
Rio Grande do Sul,Feminino,29,11,800
Rio Grande do Sul,Feminino,60,4,600
Rio Grande do Sul,Feminino,40,12,1900
Rio Grande do Sul,Feminino,50,13,788
Rio Grande do Sul,Feminino,50,7,2000
Rio Grande do Sul,Feminino,36,12,1000
Rio Grande do Sul,Feminino,27,12,1000
Rio Grande do Sul,Feminino,23,9,788
Rio Grande do Sul,Feminino,51,4,500
Rio Grande do Sul,Feminino,52,9,1120
Rio Grande do Sul,Feminino,38,9,500
Rio Grande do Sul,Feminino,35,12,2000
Rio Grande do Sul,Feminino,60,12,788
Rio Grande do Sul,Feminino,49,7,1050
Rio Grande do Sul,Feminino,25,8,1200
Rio Grande do Sul,Feminino,51,6,900
Rio Grande do Sul,Feminino,52,6,1200
Rio Grande do Sul,Feminino,40,9,1000
Rio Grande do Sul,Feminino,48,12,2000
Rio Grande do Sul,Feminino,55,12,5500
Rio Grande do Sul,Feminino,42,6,120
Rio Grande do Sul,Feminino,29,16,1000
Rio Grande do Sul,Feminino,62,6,800
Rio Grande do Sul,Feminino,59,5,800
Rio Grande do Sul,Feminino,39,4,920
Rio Grande do Sul,Feminino,42,8,500
Rio Grande do Sul,Feminino,30,16,920
Rio Grande do Sul,Feminino,55,9,950
Rio Grande do Sul,Feminino,56,9,1006
Rio Grande do Sul,Feminino,53,12,2500
Rio Grande do Sul,Feminino,50,4,788
Rio Grande do Sul,Feminino,28,16,3000
Rio Grande do Sul,Feminino,45,7,788
Rio Grande do Sul,Feminino,41,12,1000
Rio Grande do Sul,Feminino,68,6,800
Rio Grande do Sul,Feminino,32,12,1100
Rio Grande do Sul,Feminino,33,12,200
Rio Grande do Sul,Feminino,48,9,800
Rio Grande do Sul,Feminino,43,11,394
Rio Grande do Sul,Feminino,60,12,930
Rio Grande do Sul,Feminino,45,1,150
Rio Grande do Sul,Feminino,61,2,1250
Rio Grande do Sul,Feminino,81,6,0
Rio Grande do Sul,Feminino,34,16,2500
Rio Grande do Sul,Feminino,40,12,1200
Rio Grande do Sul,Feminino,45,6,135
Rio Grande do Sul,Feminino,30,12,1000
Rio Grande do Sul,Feminino,45,16,2000
Rio Grande do Sul,Feminino,19,12,1500
Rio Grande do Sul,Feminino,21,14,1300
Rio Grande do Sul,Feminino,34,7,500
Rio Grande do Sul,Feminino,50,16,1100
Rio Grande do Sul,Feminino,50,5,950
Rio Grande do Sul,Feminino,45,9,1300
Rio Grande do Sul,Feminino,49,9,800
Rio Grande do Sul,Feminino,40,9,880
Rio Grande do Sul,Feminino,43,6,788
Rio Grande do Sul,Feminino,26,15,1300
Rio Grande do Sul,Feminino,57,16,500
Rio Grande do Sul,Feminino,35,12,1350
Rio Grande do Sul,Feminino,38,16,5000
Rio Grande do Sul,Feminino,51,12,550
Rio Grande do Sul,Feminino,53,12,3900
Rio Grande do Sul,Feminino,53,12,2400
Rio Grande do Sul,Feminino,47,16,3500
Rio Grande do Sul,Feminino,36,16,7000
Rio Grande do Sul,Feminino,24,13,2200
Rio Grande do Sul,Feminino,32,13,1100
Rio Grande do Sul,Feminino,47,16,1600
Rio Grande do Sul,Feminino,47,13,1007
Rio Grande do Sul,Feminino,56,6,1200
Rio Grande do Sul,Feminino,56,9,788
Rio Grande do Sul,Feminino,60,5,0
Rio Grande do Sul,Feminino,44,9,1200
Rio Grande do Sul,Feminino,49,16,2700
Rio Grande do Sul,Feminino,77,5,0
Rio Grande do Sul,Feminino,50,16,14000
Rio Grande do Sul,Feminino,45,11,200
Rio Grande do Sul,Feminino,33,10,565
Rio Grande do Sul,Feminino,45,12,2500
Rio Grande do Sul,Feminino,42,5,1500
Rio Grande do Sul,Feminino,58,11,1000
Rio Grande do Sul,Feminino,29,12,890
Rio Grande do Sul,Feminino,37,16,1800
Rio Grande do Sul,Feminino,48,12,600
Rio Grande do Sul,Feminino,39,9,1000
Rio Grande do Sul,Feminino,73,5,100
Rio Grande do Sul,Feminino,54,12,300
Rio Grande do Sul,Feminino,52,10,2000
Rio Grande do Sul,Feminino,34,16,5000
Rio Grande do Sul,Feminino,35,12,2000
Rio Grande do Sul,Feminino,58,6,500
Rio Grande do Sul,Feminino,48,12,1100
Rio Grande do Sul,Feminino,49,5,600
Rio Grande do Sul,Feminino,50,16,3500
Rio Grande do Sul,Feminino,52,9,1000
Rio Grande do Sul,Feminino,57,16,1500
Rio Grande do Sul,Feminino,54,5,500
Rio Grande do Sul,Feminino,60,10,1006
Rio Grande do Sul,Feminino,71,5,0
Rio Grande do Sul,Feminino,27,12,1400
Rio Grande do Sul,Feminino,26,13,926
Rio Grande do Sul,Feminino,36,16,2800
Rio Grande do Sul,Feminino,44,6,1080
Rio Grande do Sul,Feminino,58,4,1150
Rio Grande do Sul,Feminino,48,12,2000
Rio Grande do Sul,Feminino,43,6,1200
Rio Grande do Sul,Feminino,27,9,1100
Rio Grande do Sul,Feminino,35,13,1500
Rio Grande do Sul,Feminino,50,12,788
Rio Grande do Sul,Feminino,41,12,870
Rio Grande do Sul,Feminino,22,12,1048
Rio Grande do Sul,Feminino,34,16,2500
Rio Grande do Sul,Feminino,37,16,2000
Rio Grande do Sul,Feminino,39,8,600
Rio Grande do Sul,Feminino,50,12,1000
Rio Grande do Sul,Feminino,66,1,400
Rio Grande do Sul,Feminino,30,9,788
Rio Grande do Sul,Feminino,47,16,1002
Rio Grande do Sul,Feminino,52,9,1200
Rio Grande do Sul,Feminino,45,5,395
Rio Grande do Sul,Feminino,30,12,1200
Rio Grande do Sul,Feminino,37,16,788
Rio Grande do Sul,Feminino,57,8,400
Rio Grande do Sul,Feminino,58,16,2000
Rio Grande do Sul,Feminino,48,10,788
Rio Grande do Sul,Feminino,60,5,300
Rio Grande do Sul,Feminino,49,7,1900
Rio Grande do Sul,Feminino,34,11,600
Rio Grande do Sul,Feminino,61,1,789
Rio Grande do Sul,Feminino,59,5,888
Rio Grande do Sul,Feminino,39,9,800
Rio Grande do Sul,Feminino,40,12,2000
Rio Grande do Sul,Feminino,54,9,778
Rio Grande do Sul,Feminino,35,6,1100
Rio Grande do Sul,Feminino,39,12,1500
Rio Grande do Sul,Feminino,62,3,1150
Rio Grande do Sul,Feminino,52,5,1600
Rio Grande do Sul,Feminino,58,5,0
Rio Grande do Sul,Feminino,44,5,900
Rio Grande do Sul,Feminino,47,16,3770
Rio Grande do Sul,Feminino,77,4,0
Rio Grande do Sul,Feminino,39,5,788
Rio Grande do Sul,Feminino,38,12,500
Rio Grande do Sul,Feminino,62,7,788
Rio Grande do Sul,Feminino,72,5,0
Rio Grande do Sul,Feminino,33,14,2000
Rio Grande do Sul,Feminino,55,12,1037
Rio Grande do Sul,Feminino,42,16,2500
Rio Grande do Sul,Feminino,49,14,1200
Rio Grande do Sul,Feminino,24,14,2500
Rio Grande do Sul,Feminino,59,16,6000
Rio Grande do Sul,Feminino,21,14,1500
Rio Grande do Sul,Feminino,31,15,2000
Rio Grande do Sul,Feminino,34,12,2200
Rio Grande do Sul,Feminino,34,14,788
Rio Grande do Sul,Feminino,52,16,1000
Rio Grande do Sul,Feminino,58,6,1000
Rio Grande do Sul,Feminino,49,14,3000
Rio Grande do Sul,Feminino,51,9,940
Rio Grande do Sul,Feminino,46,16,2800
Rio Grande do Sul,Feminino,30,9,788
Rio Grande do Sul,Feminino,44,10,500
Rio Grande do Sul,Feminino,57,16,12000
Rio Grande do Sul,Feminino,52,14,3000
Rio Grande do Sul,Feminino,53,4,624
Rio Grande do Sul,Feminino,45,12,1400
Rio Grande do Sul,Feminino,42,12,500
Rio Grande do Sul,Feminino,22,11,1000
Rio Grande do Sul,Feminino,52,12,1000
Rio Grande do Sul,Feminino,28,8,1300
Rio Grande do Sul,Feminino,25,15,1900
Rio Grande do Sul,Feminino,43,15,788
Rio Grande do Sul,Feminino,56,2,1000
Rio Grande do Sul,Feminino,32,11,600
Rio Grande do Sul,Feminino,31,15,2600
Rio Grande do Sul,Feminino,49,16,5500
Rio Grande do Sul,Feminino,44,16,3000
Rio Grande do Sul,Feminino,47,16,2000
Rio Grande do Sul,Feminino,33,16,1700
Rio Grande do Sul,Feminino,58,10,900
Rio Grande do Sul,Feminino,46,17,650
Rio Grande do Sul,Feminino,28,12,1600
Rio Grande do Sul,Feminino,63,16,5000
Rio Grande do Sul,Feminino,42,14,1600
Rio Grande do Sul,Feminino,51,13,976
Rio Grande do Sul,Feminino,28,16,1200
Rio Grande do Sul,Feminino,39,9,900
Rio Grande do Sul,Feminino,45,9,2500
Rio Grande do Sul,Feminino,34,16,1500
Rio Grande do Sul,Feminino,38,12,1400
Rio Grande do Sul,Feminino,60,6,788
Rio Grande do Sul,Feminino,50,9,800
Rio Grande do Sul,Feminino,47,9,788
Rio Grande do Sul,Feminino,49,6,200
Rio Grande do Sul,Feminino,30,12,2700
Rio Grande do Sul,Feminino,40,11,1100
Rio Grande do Sul,Feminino,46,14,2500
Rio Grande do Sul,Feminino,38,12,1098
Rio Grande do Sul,Feminino,46,1,2000
Rio Grande do Sul,Feminino,40,12,1100
Rio Grande do Sul,Feminino,31,12,2100
Rio Grande do Sul,Feminino,47,12,1100
Rio Grande do Sul,Feminino,23,12,1450
Rio Grande do Sul,Feminino,41,5,1400
Rio Grande do Sul,Feminino,48,9,100
Rio Grande do Sul,Feminino,59,6,950
Rio Grande do Sul,Feminino,50,16,6300
Rio Grande do Sul,Feminino,65,6,530
Rio Grande do Sul,Feminino,62,6,850
Rio Grande do Sul,Feminino,64,7,2000
Rio Grande do Sul,Feminino,38,1,600
Rio Grande do Sul,Feminino,47,11,990
Rio Grande do Sul,Feminino,29,3,800
Rio Grande do Sul,Feminino,36,6,600
Rio Grande do Sul,Feminino,57,6,788
Rio Grande do Sul,Feminino,49,5,800
Rio Grande do Sul,Feminino,60,12,1400
Rio Grande do Sul,Feminino,44,9,1100
Rio Grande do Sul,Feminino,28,12,1576
Rio Grande do Sul,Feminino,63,6,1500
Rio Grande do Sul,Feminino,40,12,1200
Rio Grande do Sul,Feminino,37,12,900
Rio Grande do Sul,Feminino,47,8,1500
Rio Grande do Sul,Feminino,31,12,2000
Rio Grande do Sul,Feminino,28,16,2200
Rio Grande do Sul,Feminino,27,9,800
Rio Grande do Sul,Feminino,49,12,1100
Rio Grande do Sul,Feminino,28,12,1500
Rio Grande do Sul,Feminino,22,11,1034
Rio Grande do Sul,Feminino,47,16,2600
Rio Grande do Sul,Feminino,54,12,200
Rio Grande do Sul,Feminino,49,16,2500
Rio Grande do Sul,Feminino,46,12,1600
Rio Grande do Sul,Feminino,43,13,200
Rio Grande do Sul,Feminino,60,9,788
Rio Grande do Sul,Feminino,45,12,1800
Rio Grande do Sul,Feminino,38,2,200
Rio Grande do Sul,Feminino,46,1,350
Rio Grande do Sul,Feminino,23,12,1100
Rio Grande do Sul,Feminino,56,6,880
Rio Grande do Sul,Feminino,52,15,3900
Rio Grande do Sul,Feminino,45,16,2000
Rio Grande do Sul,Feminino,45,6,300
Rio Grande do Sul,Feminino,64,10,200
Rio Grande do Sul,Feminino,57,16,3000
Rio Grande do Sul,Feminino,75,1,100
Rio Grande do Sul,Feminino,52,9,788
Rio Grande do Sul,Feminino,37,6,500
Rio Grande do Sul,Feminino,54,6,0
Rio Grande do Sul,Feminino,74,4,0
Rio Grande do Sul,Feminino,38,14,1500
Rio Grande do Sul,Feminino,22,15,1350
Rio Grande do Sul,Feminino,48,5,4000
Rio Grande do Sul,Feminino,27,15,900
Rio Grande do Sul,Feminino,27,12,1100
Rio Grande do Sul,Feminino,45,9,2000
Rio Grande do Sul,Feminino,36,10,1800
Rio Grande do Sul,Feminino,40,16,1800
Rio Grande do Sul,Feminino,27,12,1200
Rio Grande do Sul,Feminino,45,7,1000
Rio Grande do Sul,Feminino,41,5,400
Rio Grande do Sul,Feminino,41,12,900
Rio Grande do Sul,Feminino,21,9,1100
Rio Grande do Sul,Feminino,54,7,250
Rio Grande do Sul,Feminino,46,12,1200
Rio Grande do Sul,Feminino,48,5,900
Rio Grande do Sul,Feminino,35,9,1200
Rio Grande do Sul,Feminino,44,12,2300
Rio Grande do Sul,Feminino,56,2,500
Rio Grande do Sul,Feminino,37,6,790
Rio Grande do Sul,Feminino,45,5,1500
Rio Grande do Sul,Feminino,62,2,150
Rio Grande do Sul,Feminino,36,7,1200
Rio Grande do Sul,Feminino,78,5,0
Rio Grande do Sul,Feminino,38,16,1800
Rio Grande do Sul,Feminino,59,16,3250
Rio Grande do Sul,Feminino,48,12,1300
Rio Grande do Sul,Feminino,47,16,2200
Rio Grande do Sul,Feminino,35,10,800
Rio Grande do Sul,Feminino,27,9,900
Rio Grande do Sul,Feminino,51,12,788
Rio Grande do Sul,Feminino,58,16,2100
Rio Grande do Sul,Feminino,44,12,1500
Rio Grande do Sul,Feminino,53,5,350
Rio Grande do Sul,Feminino,54,16,1200
Rio Grande do Sul,Feminino,59,1,800
Rio Grande do Sul,Feminino,48,16,2500
Rio Grande do Sul,Feminino,31,15,2900
Rio Grande do Sul,Feminino,48,12,1200
Rio Grande do Sul,Feminino,47,12,1200
Rio Grande do Sul,Feminino,61,12,1500
Rio Grande do Sul,Feminino,52,8,600
Rio Grande do Sul,Feminino,37,12,1400
Rio Grande do Sul,Feminino,27,12,911
Rio Grande do Sul,Feminino,49,13,1200
Rio Grande do Sul,Feminino,41,1,788
Rio Grande do Sul,Feminino,37,1,600
Rio Grande do Sul,Feminino,53,8,1050
Rio Grande do Sul,Feminino,22,13,1200
Rio Grande do Sul,Feminino,44,6,200
Rio Grande do Sul,Feminino,54,5,600
Rio Grande do Sul,Feminino,41,8,788
Rio Grande do Sul,Feminino,30,12,900
Rio Grande do Sul,Feminino,41,9,788
Rio Grande do Sul,Feminino,40,12,1200
Rio Grande do Sul,Feminino,19,12,980
Rio Grande do Sul,Feminino,80,3,0
Rio Grande do Sul,Feminino,62,6,1600
Rio Grande do Sul,Feminino,29,12,1500
Rio Grande do Sul,Feminino,32,16,2000
Rio Grande do Sul,Feminino,30,12,750
Rio Grande do Sul,Feminino,49,5,800
Rio Grande do Sul,Feminino,38,1,1030
Rio Grande do Sul,Feminino,51,3,0
Rio Grande do Sul,Feminino,68,12,9600
Rio Grande do Sul,Feminino,57,7,600
Rio Grande do Sul,Feminino,40,10,210
Rio Grande do Sul,Feminino,31,12,1245
Rio Grande do Sul,Feminino,33,12,1700
Rio Grande do Sul,Feminino,56,5,0
Rio Grande do Sul,Feminino,38,6,250
Rio Grande do Sul,Feminino,36,16,2800
Rio Grande do Sul,Feminino,69,2,0
Rio Grande do Sul,Feminino,35,10,800
Rio Grande do Sul,Feminino,22,11,1000
Rio Grande do Sul,Feminino,70,12,788
Rio Grande do Sul,Feminino,27,7,1060
Rio Grande do Sul,Feminino,59,3,1200
Rio Grande do Sul,Feminino,52,6,788
Rio Grande do Sul,Feminino,22,9,1200
Rio Grande do Sul,Feminino,52,11,1200
Rio Grande do Sul,Feminino,47,12,1576
Rio Grande do Sul,Feminino,38,9,900
Rio Grande do Sul,Feminino,61,16,1400
Rio Grande do Sul,Feminino,68,1,300
Rio Grande do Sul,Feminino,38,9,550
Rio Grande do Sul,Feminino,34,16,800
Rio Grande do Sul,Feminino,46,12,1139
Rio Grande do Sul,Feminino,34,8,400
Rio Grande do Sul,Feminino,32,16,2500
Rio Grande do Sul,Feminino,55,6,1000
Rio Grande do Sul,Feminino,44,12,1200
Rio Grande do Sul,Feminino,49,3,395
Rio Grande do Sul,Feminino,45,12,890
Rio Grande do Sul,Feminino,45,13,789
Rio Grande do Sul,Feminino,62,4,880
Rio Grande do Sul,Feminino,35,12,1006
Rio Grande do Sul,Feminino,41,6,960
Rio Grande do Sul,Feminino,62,1,0
Rio Grande do Sul,Feminino,33,9,460
Rio Grande do Sul,Feminino,77,2,400
Rio Grande do Sul,Feminino,58,16,0
Rio Grande do Sul,Feminino,27,7,463
Rio Grande do Sul,Feminino,30,15,2000
Rio Grande do Sul,Feminino,45,16,1750
Rio Grande do Sul,Feminino,44,10,1500
Rio Grande do Sul,Feminino,52,12,3000
Rio Grande do Sul,Feminino,37,12,1700
Rio Grande do Sul,Feminino,49,6,250
Rio Grande do Sul,Feminino,39,12,1050
Rio Grande do Sul,Feminino,65,4,150
Rio Grande do Sul,Feminino,33,5,100
Rio Grande do Sul,Feminino,27,12,800
Rio Grande do Sul,Feminino,28,12,1100
Rio Grande do Sul,Feminino,45,11,1500
Rio Grande do Sul,Feminino,52,6,1000
Rio Grande do Sul,Feminino,34,12,1200
Rio Grande do Sul,Feminino,32,9,700
Rio Grande do Sul,Feminino,56,12,1700
Rio Grande do Sul,Feminino,62,5,0
Rio Grande do Sul,Feminino,73,5,0
Rio Grande do Sul,Feminino,44,5,394
Rio Grande do Sul,Feminino,41,4,250
Rio Grande do Sul,Feminino,37,16,5000
Rio Grande do Sul,Feminino,45,15,2700
Rio Grande do Sul,Feminino,48,6,300
Rio Grande do Sul,Feminino,23,12,788
Rio Grande do Sul,Feminino,51,12,500
Rio Grande do Sul,Feminino,34,16,1800
Rio Grande do Sul,Feminino,46,5,788
Rio Grande do Sul,Feminino,55,6,1300
Rio Grande do Sul,Feminino,64,8,250
Rio Grande do Sul,Feminino,58,9,1200
Rio Grande do Sul,Feminino,40,16,3000
Rio Grande do Sul,Feminino,28,12,712
Rio Grande do Sul,Feminino,47,8,800
Rio Grande do Sul,Feminino,33,7,1200
Rio Grande do Sul,Feminino,51,12,900
Rio Grande do Sul,Feminino,34,12,1300
Rio Grande do Sul,Feminino,57,6,1700
Rio Grande do Sul,Feminino,23,12,1120
Rio Grande do Sul,Feminino,45,11,900
Rio Grande do Sul,Feminino,48,12,600
Rio Grande do Sul,Feminino,51,7,1100
Rio Grande do Sul,Feminino,49,7,788
Rio Grande do Sul,Feminino,43,12,788
Rio Grande do Sul,Feminino,36,16,1182
Rio Grande do Sul,Feminino,63,9,1800
Rio Grande do Sul,Feminino,27,16,2500
Rio Grande do Sul,Feminino,62,11,1200
Rio Grande do Sul,Feminino,53,11,1600
Rio Grande do Sul,Feminino,44,7,1000
Rio Grande do Sul,Feminino,22,1,750
Rio Grande do Sul,Feminino,30,12,1000
Rio Grande do Sul,Feminino,56,12,788
Rio Grande do Sul,Feminino,60,1,926
Rio Grande do Sul,Feminino,42,12,990
Rio Grande do Sul,Feminino,33,12,1500
Rio Grande do Sul,Feminino,45,9,800
Rio Grande do Sul,Feminino,63,3,980
Rio Grande do Sul,Feminino,52,9,1200
Rio Grande do Sul,Feminino,44,12,2000
Rio Grande do Sul,Feminino,49,9,200
Rio Grande do Sul,Feminino,34,12,1200
Rio Grande do Sul,Feminino,44,9,1700
Rio Grande do Sul,Feminino,49,16,2400
Rio Grande do Sul,Feminino,39,9,930
Rio Grande do Sul,Feminino,63,5,400
Rio Grande do Sul,Feminino,46,9,580
Rio Grande do Sul,Feminino,70,12,1500
Rio Grande do Sul,Feminino,62,16,788
Rio Grande do Sul,Feminino,41,5,980
Rio Grande do Sul,Feminino,56,6,930
Rio Grande do Sul,Feminino,67,2,200
Rio Grande do Sul,Feminino,50,3,960
Rio Grande do Sul,Feminino,40,16,1900
Rio Grande do Sul,Feminino,22,12,914
Rio Grande do Sul,Feminino,51,12,2800
Rio Grande do Sul,Feminino,41,10,1000
Rio Grande do Sul,Feminino,38,12,1800
Rio Grande do Sul,Feminino,38,12,1000
Rio Grande do Sul,Feminino,46,5,788
Rio Grande do Sul,Feminino,49,9,780
Rio Grande do Sul,Feminino,54,6,2000
Rio Grande do Sul,Feminino,50,3,1400
Rio Grande do Sul,Feminino,55,12,740
Rio Grande do Sul,Feminino,39,7,788
Rio Grande do Sul,Feminino,44,9,1300
Rio Grande do Sul,Feminino,52,12,1700
Rio Grande do Sul,Feminino,39,15,2000
Rio Grande do Sul,Feminino,51,12,800
Rio Grande do Sul,Feminino,45,6,600
Rio Grande do Sul,Feminino,60,8,1100
Rio Grande do Sul,Feminino,55,5,2300
Rio Grande do Sul,Feminino,42,12,1273
Rio Grande do Sul,Feminino,24,8,1200
Rio Grande do Sul,Feminino,56,16,700
Rio Grande do Sul,Feminino,28,16,4800
Rio Grande do Sul,Feminino,38,5,1000
Rio Grande do Sul,Feminino,47,5,1090
Rio Grande do Sul,Feminino,48,8,1080
Rio Grande do Sul,Feminino,63,9,788
Rio Grande do Sul,Feminino,33,9,788
Rio Grande do Sul,Feminino,59,2,788
Rio Grande do Sul,Feminino,44,9,788
Rio Grande do Sul,Feminino,43,1,1788
Rio Grande do Sul,Feminino,29,7,1007
Rio Grande do Sul,Feminino,36,12,250
Rio Grande do Sul,Feminino,47,6,330
Rio Grande do Sul,Feminino,31,5,1100
Rio Grande do Sul,Feminino,47,16,3500
Rio Grande do Sul,Feminino,60,9,788
Rio Grande do Sul,Feminino,58,9,1200
Rio Grande do Sul,Feminino,55,9,2000
Rio Grande do Sul,Feminino,50,6,788
Rio Grande do Sul,Feminino,70,9,1300
Rio Grande do Sul,Feminino,29,12,1900
Rio Grande do Sul,Feminino,46,5,394
Rio Grande do Sul,Feminino,31,9,500
Rio Grande do Sul,Feminino,47,6,950
Rio Grande do Sul,Feminino,53,12,600
Mato Grosso do Sul,Feminino,36,8,650
Mato Grosso do Sul,Feminino,51,6,400
Mato Grosso do Sul,Feminino,37,4,650
Mato Grosso do Sul,Feminino,39,8,2000
Mato Grosso do Sul,Feminino,35,8,600
Mato Grosso do Sul,Feminino,50,5,1350
Mato Grosso do Sul,Feminino,44,15,4200
Mato Grosso do Sul,Feminino,34,8,988
Mato Grosso do Sul,Feminino,53,6,788
Mato Grosso do Sul,Feminino,38,3,250
Mato Grosso do Sul,Feminino,49,3,600
Mato Grosso do Sul,Feminino,37,16,1500
Mato Grosso do Sul,Feminino,35,16,4200
Mato Grosso do Sul,Feminino,32,9,520
Mato Grosso do Sul,Feminino,48,12,1500
Mato Grosso do Sul,Feminino,62,16,1100
Mato Grosso do Sul,Feminino,43,7,1590
Mato Grosso do Sul,Feminino,20,8,840
Mato Grosso do Sul,Feminino,55,1,700
Mato Grosso do Sul,Feminino,62,2,0
Mato Grosso do Sul,Feminino,40,7,1500
Mato Grosso do Sul,Feminino,47,16,3000
Mato Grosso do Sul,Feminino,31,13,1300
Mato Grosso do Sul,Feminino,34,8,915
Mato Grosso do Sul,Feminino,34,12,1300
Mato Grosso do Sul,Feminino,65,5,1200
Mato Grosso do Sul,Feminino,38,10,350
Mato Grosso do Sul,Feminino,38,9,788
Mato Grosso do Sul,Feminino,41,6,900
Mato Grosso do Sul,Feminino,45,6,1114
Mato Grosso do Sul,Feminino,49,3,1400
Mato Grosso do Sul,Feminino,25,16,2500
Mato Grosso do Sul,Feminino,67,9,788
Mato Grosso do Sul,Feminino,37,9,986
Mato Grosso do Sul,Feminino,48,16,5000
Mato Grosso do Sul,Feminino,46,12,930
Mato Grosso do Sul,Feminino,57,13,4500
Mato Grosso do Sul,Feminino,38,12,788
Mato Grosso do Sul,Feminino,39,16,2000
Mato Grosso do Sul,Feminino,37,16,1200
Mato Grosso do Sul,Feminino,51,12,1500
Mato Grosso do Sul,Feminino,42,14,1200
Mato Grosso do Sul,Feminino,26,12,950
Mato Grosso do Sul,Feminino,32,12,2000
Mato Grosso do Sul,Feminino,31,12,3000
